2022-9-27 17:09:22,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,38.71%,12.67,/,125.5GiB,10.09%,643GB,/,888GB,131GB,/,1.78GB,415
2022-09-27 17:09:23,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,158.69%,12.67,/,125.5GiB,10.15%,643GB,/,888GB,131GB,/,1.78GB,415
2022-9-27 17:09:24,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,278.67%,12.81,/,125.5GiB,10.21%,643GB,/,888GB,131GB,/,1.78GB,657
2022-09-27 17:09:25,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,725.78%,12.81,/,125.5GiB,10.75%,643GB,/,888GB,131GB,/,1.78GB,657
2022-9-27 17:09:26,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1172.89%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,730
2022-09-27 17:09:27,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,588.92%,14.17,/,125.5GiB,11.31%,643GB,/,888GB,131GB,/,1.78GB,730
2022-9-27 17:09:28,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,4.94%,14.23,/,125.5GiB,11.34%,643GB,/,888GB,131GB,/,1.78GB,700
2022-09-27 17:09:29,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2.93%,14.23,/,125.5GiB,11.31%,643GB,/,888GB,131GB,/,1.78GB,700
2022-09-27 17:09:30,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2.93%,14.23,/,125.5GiB,11.31%,643GB,/,888GB,131GB,/,1.78GB,700
2022-9-27 17:09:31,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.91%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,698
2022-09-27 17:09:32,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.03%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,698
2022-9-27 17:09:33,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.15%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,698
2022-09-27 17:09:34,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.18%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,698
2022-9-27 17:09:35,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.21%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,696
2022-09-27 17:09:36,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2.42%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,696
2022-9-27 17:09:37,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3.64%,14.17,/,125.5GiB,11.29%,643GB,/,888GB,131GB,/,1.78GB,693
2022-09-27 17:09:38,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1108.95%,14.17,/,125.5GiB,11.9%,643GB,/,888GB,131GB,/,1.78GB,693
2022-9-27 17:09:39,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,2214.27%,15.71,/,125.5GiB,12.51%,643GB,/,888GB,131GB,/,1.78GB,747
2022-09-27 17:09:40,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1403.95%,15.71,/,125.5GiB,12.58%,643GB,/,888GB,131GB,/,1.78GB,747
