2022-9-28 08:44:43,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,0.79%,18.67,/,125.5GiB,14.88%,857GB,/,1.08TB,138GB,/,1.93GB,399
2022-09-28 08:44:44,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,28.39%,18.67,/,125.5GiB,14.88%,857GB,/,1.08TB,138GB,/,1.93GB,399
2022-9-28 08:44:45,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,55.99%,18.68,/,125.5GiB,14.88%,857GB,/,1.08TB,138GB,/,1.93GB,407
2022-09-28 08:44:46,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,120.36%,18.68,/,125.5GiB,14.91%,857GB,/,1.08TB,138GB,/,1.93GB,407
2022-9-28 08:44:47,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,184.73%,18.74,/,125.5GiB,14.94%,857GB,/,1.08TB,138GB,/,1.93GB,467
2022-09-28 08:44:48,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,282.56%,18.74,/,125.5GiB,15.04%,857GB,/,1.08TB,138GB,/,1.93GB,467
2022-9-28 08:44:49,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,380.40%,18.98,/,125.5GiB,15.13%,857GB,/,1.08TB,138GB,/,1.93GB,475
2022-09-28 08:44:50,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,370.14%,18.98,/,125.5GiB,15.23%,857GB,/,1.08TB,138GB,/,1.93GB,475
2022-09-28 08:44:51,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,370.14%,18.98,/,125.5GiB,15.23%,857GB,/,1.08TB,138GB,/,1.93GB,475
2022-9-28 08:44:52,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,359.88%,19.23,/,125.5GiB,15.32%,857GB,/,1.08TB,138GB,/,1.93GB,612
2022-09-28 08:44:53,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,461.24%,19.23,/,125.5GiB,15.57%,857GB,/,1.08TB,138GB,/,1.93GB,612
2022-9-28 08:44:54,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,562.60%,19.86,/,125.5GiB,15.83%,857GB,/,1.08TB,138GB,/,1.93GB,721
2022-09-28 08:44:55,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,369.04%,19.86,/,125.5GiB,15.95%,857GB,/,1.08TB,138GB,/,1.93GB,721
2022-9-28 08:44:56,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,175.47%,20.16,/,125.5GiB,16.07%,857GB,/,1.08TB,138GB,/,1.93GB,723
2022-09-28 08:44:57,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,90.25%,20.16,/,125.5GiB,16.05%,857GB,/,1.08TB,138GB,/,1.93GB,723
2022-9-28 08:44:58,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,5.02%,20.13,/,125.5GiB,16.04%,857GB,/,1.08TB,138GB,/,1.93GB,714
2022-09-28 08:44:59,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,3.28%,20.13,/,125.5GiB,16.03%,857GB,/,1.08TB,138GB,/,1.93GB,714
2022-9-28 08:45:00,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.55%,20.1,/,125.5GiB,16.02%,857GB,/,1.08TB,138GB,/,1.93GB,712
2022-09-28 08:45:01,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.29%,20.1,/,125.5GiB,16.02%,857GB,/,1.08TB,138GB,/,1.93GB,712
2022-9-28 08:45:02,b02ff2144fbc,hadoop-slave1.1.slzc5rgbb7ehb49aydq7bdnwo,1.02%,20.1,/,125.5GiB,16.02%,857GB,/,1.08TB,138GB,/,1.93GB,712
